timestamp,location,customer_ID,Delta_t,location_after,dairy-dairy,spices-spices,drinks-drinks,fruit-fruit,dairy-spices,dairy-drinks,dairy-fruit,dairy-checkout,spices-dairy,spices-drinks,spices-fruit,spices-checkout,drinks-dairy,drinks-spices,drinks-fruit,drinks-checkout,fruit-dairy,fruit-spices,fruit-drinks,fruit-checkout
2019-09-05 18:46:00,drinks,501160,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 18:48:00,spices,501160,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:49:00,drinks,501160,3.0,spices,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 18:52:00,spices,501160,2.0,dairy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,dairy,501160,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:55:00,drinks,501160,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 18:56:00,spices,501160,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:58:00,drinks,501160,7.0,checkout,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:45:00,fruit,501161,3.0,spices,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 18:48:00,spices,501161,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:49:00,drinks,501161,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:47:00,dairy,501162,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:47:00,fruit,501163,2.0,spices,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 18:49:00,spices,501163,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:51:00,drinks,501163,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:47:00,spices,501164,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:48:00,dairy,501164,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:49:00,fruit,501164,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:47:00,dairy,501165,3.0,fruit,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:50:00,fruit,501165,3.0,dairy,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 18:53:00,dairy,501165,3.0,drinks,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:56:00,drinks,501165,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:48:00,spices,501166,2.0,dairy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:50:00,dairy,501166,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:51:00,fruit,501166,7.0,spices,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 18:58:00,spices,501166,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 18:48:00,fruit,501167,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:48:00,fruit,501168,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 18:49:00,dairy,501168,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:50:00,fruit,501168,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:48:00,fruit,501169,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:48:00,drinks,501170,7.0,fruit,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 18:55:00,fruit,501170,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 18:57:00,dairy,501170,3.0,spices,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,spices,501170,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:02:00,drinks,501170,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:48:00,fruit,501171,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:50:00,dairy,501172,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:50:00,spices,501173,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 18:51:00,fruit,501173,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:50:00,fruit,501174,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:51:00,fruit,501175,5.0,checkout,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:51:00,dairy,501176,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:52:00,drinks,501176,9.0,checkout,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:51:00,spices,501177,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,dairy,501177,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:55:00,fruit,501177,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:51:00,spices,501178,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 18:53:00,dairy,501179,7.0,drinks,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,drinks,501179,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:53:00,fruit,501180,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:53:00,spices,501181,3.0,drinks,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:56:00,drinks,501181,3.0,checkout,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:53:00,fruit,501182,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 18:54:00,dairy,501182,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,spices,501183,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,spices,501184,3.0,drinks,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:57:00,drinks,501184,4.0,spices,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:01:00,spices,501184,2.0,dairy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:03:00,dairy,501184,5.0,drinks,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:08:00,drinks,501184,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:09:00,fruit,501184,5.0,dairy,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:14:00,dairy,501184,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:15:00,spices,501184,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:16:00,dairy,501184,2.0,checkout,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,dairy,501185,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:55:00,spices,501185,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 18:54:00,drinks,501186,3.0,checkout,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:54:00,fruit,501187,3.0,dairy,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 18:57:00,dairy,501187,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:58:00,fruit,501187,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:54:00,dairy,501188,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:55:00,spices,501188,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:56:00,drinks,501188,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 18:57:00,fruit,501188,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:54:00,dairy,501189,2.0,fruit,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:56:00,fruit,501189,4.0,dairy,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:00:00,dairy,501189,2.0,fruit,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:02:00,fruit,501189,1.0,drinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:03:00,drinks,501189,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:57:00,fruit,501190,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:57:00,drinks,501191,4.0,spices,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:01:00,spices,501191,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 18:57:00,drinks,501192,2.0,fruit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 18:59:00,fruit,501192,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:01:00,dairy,501192,5.0,spices,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:06:00,spices,501192,2.0,dairy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:08:00,dairy,501192,2.0,checkout,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:58:00,drinks,501193,2.0,fruit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:00:00,fruit,501193,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:58:00,dairy,501194,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:58:00,drinks,501195,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 18:58:00,fruit,501196,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:00:00,dairy,501196,6.0,checkout,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:59:00,dairy,501197,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,fruit,501197,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 18:59:00,drinks,501198,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:01:00,spices,501198,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,fruit,501199,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:01:00,dairy,501199,4.0,spices,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:05:00,spices,501199,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:07:00,drinks,501199,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:08:00,spices,501199,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,fruit,501200,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:00:00,dairy,501201,4.0,fruit,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:04:00,fruit,501201,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:00:00,drinks,501202,4.0,dairy,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-05 19:04:00,dairy,501202,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:05:00,drinks,501202,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:00:00,fruit,501203,1.0,drinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:01:00,drinks,501203,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:00:00,spices,501204,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:01:00,dairy,501204,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:02:00,spices,501204,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:03:00,dairy,501204,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,fruit,501205,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:00:00,dairy,501206,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,dairy,501207,5.0,fruit,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:05:00,fruit,501207,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:00:00,dairy,501208,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,spices,501209,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 19:01:00,fruit,501209,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:01:00,spices,501210,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:02:00,dairy,501210,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:01:00,fruit,501211,3.0,drinks,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:04:00,drinks,501211,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:02:00,fruit,501212,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:02:00,dairy,501213,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:02:00,dairy,501214,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:03:00,drinks,501214,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:04:00,spices,501214,6.0,fruit,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 19:10:00,fruit,501214,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:03:00,drinks,501215,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:03:00,dairy,501216,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:05:00,spices,501216,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:06:00,dairy,501216,8.0,checkout,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:03:00,fruit,501217,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:03:00,spices,501218,6.0,fruit,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 19:09:00,fruit,501218,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:03:00,drinks,501219,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:04:00,fruit,501219,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 19:05:00,spices,501219,6.0,drinks,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:11:00,drinks,501219,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:12:00,fruit,501219,1.0,drinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:13:00,drinks,501219,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:15:00,spices,501219,3.0,checkout,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:04:00,spices,501220,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:04:00,fruit,501221,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:07:00,fruit,501222,7.0,checkout,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:07:00,dairy,501223,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:08:00,drinks,501223,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:07:00,dairy,501224,9.0,drinks,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:16:00,drinks,501224,2.0,fruit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:18:00,fruit,501224,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:07:00,spices,501225,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:07:00,fruit,501226,3.0,drinks,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:10:00,drinks,501226,3.0,fruit,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-05 19:13:00,fruit,501226,3.0,dairy,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:16:00,dairy,501226,3.0,fruit,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:19:00,fruit,501226,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:07:00,fruit,501227,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 19:08:00,spices,501227,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:09:00,dairy,501227,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:10:00,fruit,501227,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:12:00,dairy,501227,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:14:00,spices,501227,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:15:00,dairy,501227,5.0,fruit,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:20:00,fruit,501227,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:07:00,spices,501228,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:08:00,dairy,501228,5.0,fruit,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:13:00,fruit,501228,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:09:00,drinks,501229,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:09:00,dairy,501230,8.0,spices,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:17:00,spices,501230,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:18:00,drinks,501230,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:10:00,dairy,501231,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:11:00,fruit,501232,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:12:00,dairy,501232,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:11:00,drinks,501233,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:11:00,fruit,501234,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:13:00,dairy,501234,6.0,drinks,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:19:00,drinks,501234,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:21:00,spices,501234,7.0,checkout,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:11:00,dairy,501235,2.0,checkout,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:12:00,spices,501236,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:15:00,dairy,501236,4.0,checkout,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:12:00,dairy,501237,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:13:00,spices,501237,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:12:00,drinks,501238,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-05 19:12:00,fruit,501239,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 19:13:00,spices,501239,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 19:14:00,fruit,501239,6.0,drinks,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 19:20:00,drinks,501239,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05 19:21:00,spices,501239,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-05 19:22:00,fruit,501239,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-05 19:12:00,dairy,501240,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:14:00,spices,501240,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:15:00,dairy,501240,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:12:00,fruit,501241,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 19:13:00,spices,501241,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-05 19:13:00,fruit,501242,7.0,dairy,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-05 19:20:00,dairy,501242,3.0,fruit,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:23:00,fruit,501242,3.0,spices,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-05 19:26:00,spices,501242,3.0,drinks,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
